4 	 5 	 0 	 180 	 24954 	  	 0 	 63 	 17 	 24103 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.189150	 53 	 39052 	 None 	 None 	 None 	 None 	 None 	 None 	 61063 	 None 	 None 	 152	 b'f;\x81\x80\x00\x01\x00\x01\x00\x04\x00\x01\ngooglemail\x01l\x06google\x03com\x00\x00\x1c\x00\x01\xc0\x0c\x00\x1c\x00\x01\x00\x00\x01,\x00\x10*\x00\x14P@\x03\x08\x01\x00\x00\x00\x00\x00\x00 \x05\xc0\x19\x00\x02\x00\x01\x00\x01\xdb\xcd\x00\x06\x03ns4\xc0\x19\xc0\x19\x00\x02\x00\x01\x00\x01\xdb\xcd\x00\x06\x03ns1\xc0\x19\xc0\x19\x00\x02\x00\x01\x00\x01\xdb\xcd\x00\x06\x03ns2\xc0\x19\xc0\x19\x00\x02\x00\x01\x00\x01\xdb\xcd\x00\x06\x03ns3\xc0\x19\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'663b818000010001000400010a676f6f676c656d61696c016c06676f6f676c6503636f6d00001c0001c00c001c00010000012c00102a001450400308010000000000002005c019000200010001dbcd0006036e7334c019c019000200010001dbcd0006036e7331c019c019000200010001dbcd0006036e7332c019c019000200010001dbcd0006036e7333c0190000291000000000000000'
4 	 5 	 0 	 72 	 49404 	 DF 	 0 	 64 	 17 	 48656 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.190266	 46680 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48093 	 None 	 None 	 44	 b'9\xb1\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x0blinuxconfig\x03org\x00\x00\x01\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'39b1010000010000000000010b6c696e7578636f6e666967036f726700000100010000290200000000000000'
4 	 5 	 0 	 72 	 49405 	 DF 	 0 	 64 	 17 	 48655 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.191703	 49266 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48093 	 None 	 None 	 44	 b'\xa7)\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x0blinuxconfig\x03org\x00\x00\x1c\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'a729010000010000000000010b6c696e7578636f6e666967036f726700001c00010000290200000000000000'
4 	 5 	 0 	 88 	 49406 	 DF 	 0 	 64 	 17 	 48638 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.195756	 49581 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48109 	 None 	 None 	 60	 b'k%\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x03www\x17python4networkengineers\x03com\x00\x00\x01\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'6b25010000010000000000010377777717707974686f6e346e6574776f726b656e67696e6565727303636f6d00000100010000290200000000000000'
4 	 5 	 0 	 88 	 49407 	 DF 	 0 	 64 	 17 	 48637 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.197432	 40080 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48109 	 None 	 None 	 60	 b'\x8f3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x03www\x17python4networkengineers\x03com\x00\x00\x1c\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'8f33010000010000000000010377777717707974686f6e346e6574776f726b656e67696e6565727303636f6d00001c00010000290200000000000000'
4 	 5 	 0 	 153 	 24955 	  	 0 	 63 	 17 	 24129 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.199863	 53 	 40080 	 None 	 None 	 None 	 None 	 None 	 None 	 54560 	 None 	 None 	 125	 b'\x8f3\x81\x80\x00\x01\x00\x00\x00\x01\x00\x01\x03www\x17python4networkengineers\x03com\x00\x00\x1c\x00\x01\xc0\x10\x00\x06\x00\x01\x00\x00\x0c|\x005\x04dns1\x03p01\x05nsone\x03net\x00\nhostmaster\xc0F`\x90\x08\xac\x00\x00\xa8\xc0\x00\x00\x1c \x00\x12u\x00\x00\x00\x0e\x10\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'8f33818000010000000100010377777717707974686f6e346e6574776f726b656e67696e6565727303636f6d00001c0001c0100006000100000c7c003504646e733103703031056e736f6e65036e6574000a686f73746d6173746572c046609008ac0000a8c000001c200012750000000e100000291000000000000000'
4 	 5 	 0 	 205 	 24956 	  	 0 	 63 	 17 	 24076 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.219862	 53 	 60212 	 None 	 None 	 None 	 None 	 None 	 None 	 50779 	 None 	 None 	 177	 b'\x14\xff\x81\x80\x00\x01\x00\x02\x00\x04\x00\x01\x03web\x08whatsapp\x03com\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\r\xfb\x00\x19\x06mmx-ds\x03cdn\x08whatsapp\x03net\x00\xc0.\x00\x1c\x00\x01\x00\x00\x00<\x00\x10*\x03(\x80\xf2\x04\x00\xc5\xfa\xce\xb0\x0c\x00\x00\x01g\xc05\x00\x02\x00\x01\x00\x00\x7f\n\x00\x07\x01d\x02ns\xc05\xc05\x00\x02\x00\x01\x00\x00\x7f\n\x00\x04\x01a\xc0q\xc05\x00\x02\x00\x01\x00\x00\x7f\n\x00\x04\x01b\xc0q\xc05\x00\x02\x00\x01\x00\x00\x7f\n\x00\x04\x01c\xc0q\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'14ff818000010002000400010377656208776861747361707003636f6d00001c0001c00c0005000100000dfb0019066d6d782d64730363646e087768617473617070036e657400c02e001c00010000003c00102a032880f20400c5faceb00c00000167c0350002000100007f0a00070164026e73c035c0350002000100007f0a00040161c071c0350002000100007f0a00040162c071c0350002000100007f0a00040163c0710000291000000000000000'
4 	 5 	 0 	 223 	 24957 	  	 0 	 63 	 17 	 24057 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.221311	 53 	 46680 	 None 	 None 	 None 	 None 	 None 	 None 	 32609 	 None 	 None 	 195	 b'9\xb1\x81\x80\x00\x01\x00\x03\x00\x02\x00\x04\x0blinuxconfig\x03org\x00\x00\x01\x00\x01\xc0\x0c\x00\x01\x00\x01\x00\x00\x01,\x00\x04h\x1a\x02\r\xc0\x0c\x00\x01\x00\x01\x00\x00\x01,\x00\x04h\x1a\x03\r\xc0\x0c\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xacCKg\xc0\x0c\x00\x02\x00\x01\x00\x01?\x80\x00\x18\x04elsa\x02ns\ncloudflare\x03com\x00\xc0\x0c\x00\x02\x00\x01\x00\x01?\x80\x00\x07\x04hugh\xc0b\xc0\x81\x00\x01\x00\x01\x00\x00\x01\xf0\x00\x04\xac@!u\xc0\x81\x00\x01\x00\x01\x00\x00\x01\xf0\x00\x04\xad\xf5;u\xc0\x81\x00\x01\x00\x01\x00\x00\x01\xf0\x00\x04l\xa2\xc1u\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'39b1818000010003000200040b6c696e7578636f6e666967036f72670000010001c00c000100010000012c0004681a020dc00c000100010000012c0004681a030dc00c000100010000012c0004ac434b67c00c0002000100013f80001804656c7361026e730a636c6f7564666c61726503636f6d00c00c0002000100013f8000070468756768c062c08100010001000001f00004ac402175c08100010001000001f00004adf53b75c08100010001000001f000046ca2c1750000291000000000000000'
4 	 5 	 0 	 259 	 24958 	  	 0 	 63 	 17 	 24020 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.221312	 53 	 49266 	 None 	 None 	 None 	 None 	 None 	 None 	 1051 	 None 	 None 	 231	 b'\xa7)\x81\x80\x00\x01\x00\x03\x00\x02\x00\x04\x0blinuxconfig\x03org\x00\x00\x1c\x00\x01\xc0\x0c\x00\x1c\x00\x01\x00\x00\x01,\x00\x10&\x06G\x00\x00 \x00\x00\x00\x00\x00\x00\xacCKg\xc0\x0c\x00\x1c\x00\x01\x00\x00\x01,\x00\x10&\x06G\x00\x00 \x00\x00\x00\x00\x00\x00h\x1a\x02\r\xc0\x0c\x00\x1c\x00\x01\x00\x00\x01,\x00\x10&\x06G\x00\x00 \x00\x00\x00\x00\x00\x00h\x1a\x03\r\xc0\x0c\x00\x02\x00\x01\x00\x01?\x80\x00\x18\x04hugh\x02ns\ncloudflare\x03com\x00\xc0\x0c\x00\x02\x00\x01\x00\x01?\x80\x00\x07\x04elsa\xc0\x86\xc0\x81\x00\x01\x00\x01\x00\x00\x01\xf0\x00\x04l\xa2\xc1u\xc0\x81\x00\x01\x00\x01\x00\x00\x01\xf0\x00\x04\xac@!u\xc0\x81\x00\x01\x00\x01\x00\x00\x01\xf0\x00\x04\xad\xf5;u\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'a729818000010003000200040b6c696e7578636f6e666967036f726700001c0001c00c001c00010000012c0010260647000020000000000000ac434b67c00c001c00010000012c0010260647000020000000000000681a020dc00c001c00010000012c0010260647000020000000000000681a030dc00c0002000100013f8000180468756768026e730a636c6f7564666c61726503636f6d00c00c0002000100013f80000704656c7361c086c08100010001000001f000046ca2c175c08100010001000001f00004ac402175c08100010001000001f00004adf53b750000291000000000000000'
4 	 5 	 0 	 74 	 49409 	 DF 	 0 	 64 	 17 	 48649 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.221601	 34906 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48095 	 None 	 None 	 46	 b'in\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\rstackoverflow\x03com\x00\x00\x1c\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'696e010000010000000000010d737461636b6f766572666c6f7703636f6d00001c00010000290200000000000000'
4 	 5 	 0 	 156 	 24959 	  	 0 	 63 	 17 	 24122 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.223804	 53 	 34906 	 None 	 None 	 None 	 None 	 None 	 None 	 44201 	 None 	 None 	 128	 b'in\x81\x80\x00\x01\x00\x00\x00\x01\x00\x01\rstackoverflow\x03com\x00\x00\x1c\x00\x01\xc0\x0c\x00\x06\x00\x01\x00\x00\x01\xf0\x00F\x07ns-1033\tawsdns-01\x03org\x00\x11awsdns-hostmaster\x06amazon\xc0\x1a\x00\x00\x00\x01\x00\x00\x1c \x00\x00\x03\x84\x00\x12u\x00\x00\x01Q\x80\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'696e818000010000000100010d737461636b6f766572666c6f7703636f6d00001c0001c00c00060001000001f00046076e732d3130333309617773646e732d3031036f72670011617773646e732d686f73746d617374657206616d617a6f6ec01a0000000100001c200000038400127500000151800000291000000000000000'
4 	 5 	 0 	 75 	 49410 	 DF 	 0 	 64 	 17 	 48647 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.223973	 52784 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48096 	 None 	 None 	 47	 b'K \x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x03www\ndelftstack\x03com\x00\x00\x01\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'4b2001000001000000000001037777770a64656c6674737461636b03636f6d00000100010000290200000000000000'
4 	 5 	 0 	 75 	 49411 	 DF 	 0 	 64 	 17 	 48646 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.225053	 41859 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48096 	 None 	 None 	 47	 b'k\xd5\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x03www\ndelftstack\x03com\x00\x00\x1c\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'6bd501000001000000000001037777770a64656c6674737461636b03636f6d00001c00010000290200000000000000'
4 	 5 	 0 	 78 	 49412 	 DF 	 0 	 64 	 17 	 48642 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.226040	 40609 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48099 	 None 	 None 	 50	 b'[2\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x03www\rgeeksforgeeks\x03org\x00\x00\x01\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'5b3201000001000000000001037777770d6765656b73666f726765656b73036f726700000100010000290200000000000000'
4 	 5 	 0 	 78 	 49413 	 DF 	 0 	 64 	 17 	 48641 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.227356	 37020 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48099 	 None 	 None 	 50	 b'\xb5W\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x03www\rgeeksforgeeks\x03org\x00\x00\x1c\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'b55701000001000000000001037777770d6765656b73666f726765656b73036f726700001c00010000290200000000000000'
4 	 5 	 0 	 150 	 24960 	  	 0 	 63 	 17 	 24127 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.228070	 53 	 41859 	 None 	 None 	 None 	 None 	 None 	 None 	 21173 	 None 	 None 	 122	 b'k\xd5\x81\x80\x00\x01\x00\x00\x00\x01\x00\x01\x03www\ndelftstack\x03com\x00\x00\x1c\x00\x01\xc0\x10\x00\x06\x00\x01\x00\x00\x01\xf0\x00?\x05bison\x07ezoicns\xc0\x1b\x11awsdns-hostmaster\x06amazon\xc0\x1b\x00\x00\x00\x01\x00\x00\x1c \x00\x00\x03\x84\x00\x12u\x00\x00\x01Q\x80\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'6bd581800001000000010001037777770a64656c6674737461636b03636f6d00001c0001c01000060001000001f0003f056269736f6e07657a6f69636e73c01b11617773646e732d686f73746d617374657206616d617a6f6ec01b0000000100001c200000038400127500000151800000291000000000000000'
4 	 5 	 0 	 209 	 24961 	  	 0 	 63 	 17 	 24067 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.237861	 53 	 49581 	 None 	 None 	 None 	 None 	 None 	 None 	 48852 	 None 	 None 	 181	 b'k%\x81\x80\x00\x01\x00\x02\x00\x04\x00\x01\x03www\x17python4networkengineers\x03com\x00\x00\x01\x00\x01\xc0\x0c\x00\x01\x00\x01\x00\x00\x00\x14\x00\x04\xce\xbd4\x17\xc0\x0c\x00\x01\x00\x01\x00\x00\x00\x14\x00\x04\x9fAv8\xc0\x10\x00\x02\x00\x01\x00\x02\x91\x00\x00\x14\x04dns2\x03p01\x05nsone\x03net\x00\xc0\x10\x00\x02\x00\x01\x00\x02\x91\x00\x00\x07\x04dns3\xc0b\xc0\x10\x00\x02\x00\x01\x00\x02\x91\x00\x00\x07\x04dns4\xc0b\xc0\x10\x00\x02\x00\x01\x00\x02\x91\x00\x00\x07\x04dns1\xc0b\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'6b25818000010002000400010377777717707974686f6e346e6574776f726b656e67696e6565727303636f6d0000010001c00c00010001000000140004cebd3417c00c000100010000001400049f417638c0100002000100029100001404646e733203703031056e736f6e65036e657400c0100002000100029100000704646e7333c062c0100002000100029100000704646e7334c062c0100002000100029100000704646e7331c0620000291000000000000000'
4 	 5 	 0 	 76 	 49415 	 DF 	 0 	 64 	 17 	 48641 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.238872	 33054 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48097 	 None 	 None 	 48	 b'\x0eG\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x07support\x07mozilla\x03org\x00\x00\x01\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'0e470100000100000000000107737570706f7274076d6f7a696c6c61036f726700000100010000290200000000000000'
4 	 5 	 0 	 76 	 49416 	 DF 	 0 	 64 	 17 	 48640 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.239462	 58894 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48097 	 None 	 None 	 48	 b'\x8e^\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x07support\x07mozilla\x03org\x00\x00\x1c\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'8e5e0100000100000000000107737570706f7274076d6f7a696c6c61036f726700001c00010000290200000000000000'
4 	 5 	 0 	 243 	 24962 	  	 0 	 63 	 17 	 24032 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.264074	 53 	 52784 	 None 	 None 	 None 	 None 	 None 	 None 	 49120 	 None 	 None 	 215	 b'K \x81\x80\x00\x01\x00\x03\x00\x04\x00\x03\x03www\ndelftstack\x03com\x00\x00\x01\x00\x01\xc0\x0c\x00\x01\x00\x01\x00\x00\x00<\x00\x044/\xbb\xaf\xc0\x0c\x00\x01\x00\x01\x00\x00\x00<\x00\x04\x0f\xbcB\xb1\xc0\x0c\x00\x01\x00\x01\x00\x00\x00<\x00\x04#\xb5\x9f\xa9\xc0\x10\x00\x02\x00\x01\x00\x00\xa6I\x00\x10\x05zebra\x07ezoicns\xc0\x1b\xc0\x10\x00\x02\x00\x01\x00\x00\xa6I\x00\x08\x05bison\xc0f\xc0\x10\x00\x02\x00\x01\x00\x00\xa6I\x00\x08\x05llama\xc0f\xc0\x10\x00\x02\x00\x01\x00\x00\xa6I\x00\x08\x05okapi\xc0f\xc0\xa4\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xcd\xfb\xc6D\xc0`\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xcd\xfb\xc0T\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'4b2081800001000300040003037777770a64656c6674737461636b03636f6d0000010001c00c000100010000003c0004342fbbafc00c000100010000003c00040fbc42b1c00c000100010000003c000423b59fa9c010000200010000a6490010057a6562726107657a6f69636e73c01bc010000200010000a6490008056269736f6ec066c010000200010000a6490008056c6c616d61c066c010000200010000a6490008056f6b617069c066c0a4000100010000012c0004cdfbc644c060000100010000012c0004cdfbc0540000291000000000000000'
4 	 5 	 0 	 196 	 24963 	  	 0 	 63 	 17 	 24078 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.291972	 53 	 58894 	 None 	 None 	 None 	 None 	 None 	 None 	 48192 	 None 	 None 	 168	 b'\x8e^\x81\x80\x00\x01\x00\x01\x00\x01\x00\x01\x07support\x07mozilla\x03org\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x00<\x00\x1a\x07prod-tp\x04sumo\x05mozit\x05cloud\x00\xc09\x00\x06\x00\x01\x00\x00\x01\xf1\x00F\x07ns-1513\tawsdns-61\xc0\x1c\x11awsdns-hostmaster\x06amazon\x03com\x00\x00\x00\x00\x01\x00\x00\x1c \x00\x00\x03\x84\x00\x12u\x00\x00\x01Q\x80\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'8e5e8180000100010001000107737570706f7274076d6f7a696c6c61036f726700001c0001c00c000500010000003c001a0770726f642d74700473756d6f056d6f7a697405636c6f756400c03900060001000001f10046076e732d3135313309617773646e732d3631c01c11617773646e732d686f73746d617374657206616d617a6f6e03636f6d000000000100001c200000038400127500000151800000291000000000000000'
4 	 5 	 0 	 81 	 49422 	 DF 	 0 	 64 	 17 	 48629 	 10.5.4.100 	 172.16.1.31 	 0 	 DNS	1622859501.292267	 59952 	 53 	 None 	 None 	 None 	 None 	 None 	 None 	 48102 	 None 	 None 	 53	 b'\x0fS\x01\x00\x00\x01\x00\x00\x00\x00\x00\x01\x07prod-tp\x04sumo\x05mozit\x05cloud\x00\x00\x1c\x00\x01\x00\x00)\x02\x00\x00\x00\x00\x00\x00\x00'	 b'0f53010000010000000000010770726f642d74700473756d6f056d6f7a697405636c6f756400001c00010000290200000000000000'
4 	 5 	 0 	 166 	 24964 	  	 0 	 63 	 17 	 24107 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.294622	 53 	 59952 	 None 	 None 	 None 	 None 	 None 	 None 	 52004 	 None 	 None 	 138	 b'\x0fS\x81\x80\x00\x01\x00\x00\x00\x01\x00\x01\x07prod-tp\x04sumo\x05mozit\x05cloud\x00\x00\x1c\x00\x01\xc0\x14\x00\x06\x00\x01\x00\x00\x01\xf1\x00I\x07ns-1513\tawsdns-61\x03org\x00\x11awsdns-hostmaster\x06amazon\x03com\x00\x00\x00\x00\x01\x00\x00\x1c \x00\x00\x03\x84\x00\x12u\x00\x00\x01Q\x80\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'0f53818000010000000100010770726f642d74700473756d6f056d6f7a697405636c6f756400001c0001c01400060001000001f10049076e732d3135313309617773646e732d3631036f72670011617773646e732d686f73746d617374657206616d617a6f6e03636f6d000000000100001c200000038400127500000151800000291000000000000000'
4 	 5 	 0 	 383 	 24965 	  	 0 	 63 	 17 	 23889 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.298799	 53 	 37020 	 None 	 None 	 None 	 None 	 None 	 None 	 32470 	 None 	 None 	 355	 b'\xb5W\x81\x80\x00\x01\x00\x04\x00\x08\x00\x01\x03www\rgeeksforgeeks\x03org\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x01,\x00%\x03www\rgeeksforgeeks\x03org\tedgesuite\x03net\x00\xc03\x00\x05\x00\x01\x00\x00Ba\x00\x14\x05a1991\x04dscr\x06akamai\xc0S\xc0d\x00\x1c\x00\x01\x00\x00\x00\x14\x00\x10*\x02&\xf0t\x00\x00\x00\x00\x00\x00\x00_ddH\xc0d\x00\x1c\x00\x01\x00\x00\x00\x14\x00\x10*\x02&\xf0t\x00\x00\x00\x00\x00\x00\x00_ddQ\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n3dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n4dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n5dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n6dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n7dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n0dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n1dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n2dscr\xc0o\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'b55781800001000400080001037777770d6765656b73666f726765656b73036f726700001c0001c00c000500010000012c0025037777770d6765656b73666f726765656b73036f726709656467657375697465036e657400c03300050001000042610014056131393931046473637206616b616d6169c053c064001c00010000001400102a0226f074000000000000005f646448c064001c00010000001400102a0226f074000000000000005f646451c06a0002000100000e0c0009066e3364736372c06fc06a0002000100000e0c0009066e3464736372c06fc06a0002000100000e0c0009066e3564736372c06fc06a0002000100000e0c0009066e3664736372c06fc06a0002000100000e0c0009066e3764736372c06fc06a0002000100000e0c0009066e3064736372c06fc06a0002000100000e0c0009066e3164736372c06fc06a0002000100000e0c0009066e3264736372c06f0000291000000000000000'
4 	 5 	 0 	 359 	 24966 	  	 0 	 63 	 17 	 23912 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.298800	 53 	 40609 	 None 	 None 	 None 	 None 	 None 	 None 	 7246 	 None 	 None 	 331	 b'[2\x81\x80\x00\x01\x00\x04\x00\x08\x00\x01\x03www\rgeeksforgeeks\x03org\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x01,\x00%\x03www\rgeeksforgeeks\x03org\tedgesuite\x03net\x00\xc03\x00\x05\x00\x01\x00\x00Ba\x00\x14\x05a1991\x04dscr\x06akamai\xc0S\xc0d\x00\x01\x00\x01\x00\x00\x00\x14\x00\x04iI\x06p\xc0d\x00\x01\x00\x01\x00\x00\x00\x14\x00\x04iI\x06h\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n2dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n3dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n4dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n5dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n6dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n7dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n0dscr\xc0o\xc0j\x00\x02\x00\x01\x00\x00\x0e\x0c\x00\t\x06n1dscr\xc0o\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'5b3281800001000400080001037777770d6765656b73666f726765656b73036f72670000010001c00c000500010000012c0025037777770d6765656b73666f726765656b73036f726709656467657375697465036e657400c03300050001000042610014056131393931046473637206616b616d6169c053c0640001000100000014000469490670c0640001000100000014000469490668c06a0002000100000e0c0009066e3264736372c06fc06a0002000100000e0c0009066e3364736372c06fc06a0002000100000e0c0009066e3464736372c06fc06a0002000100000e0c0009066e3564736372c06fc06a0002000100000e0c0009066e3664736372c06fc06a0002000100000e0c0009066e3764736372c06fc06a0002000100000e0c0009066e3064736372c06fc06a0002000100000e0c0009066e3164736372c06f0000291000000000000000'
4 	 5 	 0 	 347 	 24967 	  	 0 	 63 	 17 	 23923 	 172.16.1.31 	 10.5.4.100 	 0 	 DNS	1622859501.320096	 53 	 33054 	 None 	 None 	 None 	 None 	 None 	 None 	 1046 	 None 	 None 	 319	 b'\x0eG\x81\x80\x00\x01\x00\x03\x00\x04\x00\x05\x07support\x07mozilla\x03org\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x00<\x00\x1a\x07prod-tp\x04sumo\x05mozit\x05cloud\x00\xc01\x00\x01\x00\x01\x00\x00\x00<\x00\x04,\xe3f\x86\xc01\x00\x01\x00\x01\x00\x00\x00<\x00\x046\xda\tg\xc09\x00\x02\x00\x01\x00\x01\xd3\x19\x00\x16\x06ns-720\tawsdns-26\x03net\x00\xc09\x00\x02\x00\x01\x00\x01\xd3\x19\x00\x14\x07ns-1513\tawsdns-61\xc0\x1c\xc09\x00\x02\x00\x01\x00\x01\xd3\x19\x00\x19\x07ns-1550\tawsdns-01\x02co\x02uk\x00\xc09\x00\x02\x00\x01\x00\x01\xd3\x19\x00\x16\x06ns-380\tawsdns-47\x03com\x00\xc0\xde\x00\x01\x00\x01\x00\x01\xd3\x19\x00\x04\xcd\xfb\xc1|\xc0w\x00\x01\x00\x01\x00\x01\xd3\x19\x00\x04\xcd\xfb\xc2\xd0\xc0\x99\x00\x01\x00\x01\x00\x01\xd3\x19\x00\x04\xcd\xfb\xc5\xe9\xc0\xb9\x00\x01\x00\x01\x00\x01\xd3\x19\x00\x04\xcd\xfb\xc6\x0e\x00\x00)\x10\x00\x00\x00\x00\x00\x00\x00'	 b'0e478180000100030004000507737570706f7274076d6f7a696c6c61036f72670000010001c00c000500010000003c001a0770726f642d74700473756d6f056d6f7a697405636c6f756400c031000100010000003c00042ce36686c031000100010000003c000436da0967c039000200010001d3190016066e732d37323009617773646e732d3236036e657400c039000200010001d3190014076e732d3135313309617773646e732d3631c01cc039000200010001d3190019076e732d3135353009617773646e732d303102636f02756b00c039000200010001d3190016066e732d33383009617773646e732d343703636f6d00c0de000100010001d3190004cdfbc17cc077000100010001d3190004cdfbc2d0c099000100010001d3190004cdfbc5e9c0b9000100010001d3190004cdfbc60e0000291000000000000000'
